replicate_id,genotype,concentration,plant_height
1,control,high,31.7
2,control,high,33.6
3,control,high,31.3
4,control,high,30.5
5,control,high,30.4
6,control,high,30.1
7,control,high,37.6
8,control,high,29.3
9,control,high,36.2
10,control,high,28.1
11,control,high,26.8
12,control,high,28.7
13,control,high,31.5
14,control,high,30.2
15,control,high,28.9
16,control,high,29
17,control,high,32.5
18,control,high,36
19,control,high,35.3
20,control,high,31.5
21,control,high,24.9
22,control,high,37.1
23,control,high,26.1
24,control,high,32.6
25,control,high,31.3
26,control,high,27.2
27,control,high,31.5
28,control,high,31.5
29,control,high,28.2
30,control,high,31
31,control,high,33.1
32,control,high,29.5
33,control,high,26.2
34,control,high,28.5
1,control,low,38.5
2,control,low,35.9
3,control,low,38.4
4,control,low,42.3
5,control,low,32.8
6,control,low,37.4
7,control,low,47.1
8,control,low,35.5
9,control,low,33.4
10,control,low,36.3
11,control,low,33.4
12,control,low,38.7
13,control,low,41
14,control,low,35.4
15,control,low,35.9
16,control,low,37.8
17,control,low,36.9
18,control,low,42.9
19,control,low,39.8
20,control,low,36.2
21,control,low,42.4
22,control,low,35.2
23,control,low,36.1
24,control,low,38
25,control,low,34.9
26,control,low,36.2
27,control,low,31.9
28,control,low,42.8
29,control,low,38.9
30,control,low,33.6
31,control,low,38.1
32,control,low,38.1
33,control,low,39.9
34,control,low,30.9
35,control,low,41.6
36,control,low,46.4
37,control,low,44.5
38,control,low,39.8
39,control,low,37
40,control,low,35.8
41,control,low,36.3
42,control,low,37
43,control,low,38
1,control,none,42.7
2,control,none,46.8
3,control,none,42.8
4,control,none,46.5
5,control,none,46.5
6,control,none,45.4
7,control,none,42.9
8,control,none,44.7
9,control,none,46.1
10,control,none,45.4
11,control,none,47.6
12,control,none,45.7
13,control,none,47.9
14,control,none,42.1
15,control,none,44.2
16,control,none,47.2
17,control,none,44.3
18,control,none,43.9
19,control,none,46.6
20,control,none,48.4
21,control,none,44.6
22,control,none,44.1
23,control,none,41.3
24,control,none,44.2
25,control,none,50.3
26,control,none,46
27,control,none,46.3
28,control,none,41.2
29,control,none,47.6
30,control,none,47.6
31,control,none,41.4
32,control,none,48.9
33,control,none,42.1
34,control,none,44.2
35,control,none,45
36,control,none,47.1
37,control,none,44.8
38,control,none,42.6
39,control,none,46.2
40,control,none,44.5
41,control,none,51.1
42,control,none,40.5
43,control,none,45.9
44,control,none,43.9
45,control,none,44.1
46,control,none,48.8
47,control,none,42.3
48,control,none,45
49,control,none,42
50,control,none,48.5
51,control,none,42.6
52,control,none,45
53,control,none,44.8
54,control,none,43.2
55,control,none,47.9
56,control,none,45.9
1,mutant,high,33.4
2,mutant,high,30.4
3,mutant,high,35.8
4,mutant,high,35.2
5,mutant,high,35.5
6,mutant,high,32.9
7,mutant,high,35.1
8,mutant,high,37.4
9,mutant,high,34.5
10,mutant,high,35.2
11,mutant,high,33.5
12,mutant,high,34.9
13,mutant,high,39.7
14,mutant,high,33
15,mutant,high,38.2
16,mutant,high,36.9
17,mutant,high,36
18,mutant,high,36
19,mutant,high,35.6
20,mutant,high,31.8
21,mutant,high,33.2
22,mutant,high,33.1
23,mutant,high,35.1
24,mutant,high,36
25,mutant,high,32.9
26,mutant,high,34.1
27,mutant,high,34.6
28,mutant,high,31.9
29,mutant,high,35.3
30,mutant,high,36.5
31,mutant,high,33.1
32,mutant,high,31.7
33,mutant,high,36
34,mutant,high,32.8
35,mutant,high,35.9
36,mutant,high,31.2
37,mutant,high,35.9
38,mutant,high,34.4
39,mutant,high,38.4
40,mutant,high,35
41,mutant,high,34.5
42,mutant,high,33.6
43,mutant,high,33
44,mutant,high,35.3
45,mutant,high,37.5
46,mutant,high,36.7
47,mutant,high,33.4
1,mutant,low,41.5
2,mutant,low,35.7
3,mutant,low,35.8
4,mutant,low,37.7
5,mutant,low,39.9
6,mutant,low,42.1
7,mutant,low,36.1
8,mutant,low,31.9
9,mutant,low,41.5
10,mutant,low,37.8
11,mutant,low,35.6
12,mutant,low,34.8
13,mutant,low,34.9
14,mutant,low,41.6
15,mutant,low,35
16,mutant,low,42
17,mutant,low,36.6
18,mutant,low,35.9
19,mutant,low,37.3
20,mutant,low,36
21,mutant,low,35.9
22,mutant,low,33
23,mutant,low,41.5
24,mutant,low,39.6
25,mutant,low,40.2
26,mutant,low,37.2
27,mutant,low,34.5
28,mutant,low,39.1
29,mutant,low,32.4
30,mutant,low,38.2
31,mutant,low,31
32,mutant,low,35.4
33,mutant,low,43.1
34,mutant,low,35.7
35,mutant,low,40
36,mutant,low,40.8
37,mutant,low,33.2
38,mutant,low,40
39,mutant,low,33.3
40,mutant,low,35.1
41,mutant,low,41.2
42,mutant,low,35.1
43,mutant,low,37.4
1,mutant,none,37.6
2,mutant,none,40.3
3,mutant,none,38.1
4,mutant,none,41.2
5,mutant,none,42.1
6,mutant,none,40.1
7,mutant,none,37
8,mutant,none,41.8
9,mutant,none,38.2
10,mutant,none,34.7
11,mutant,none,40.7
12,mutant,none,41.4
13,mutant,none,37
14,mutant,none,37
15,mutant,none,38.1
16,mutant,none,37.7
17,mutant,none,39.3
18,mutant,none,35.7
19,mutant,none,35.2
20,mutant,none,39.8
21,mutant,none,36.8
22,mutant,none,39.4
23,mutant,none,37.9
24,mutant,none,40.4
25,mutant,none,39.2
26,mutant,none,40.3
27,mutant,none,39.2
28,mutant,none,40.1
29,mutant,none,39.8
30,mutant,none,40.6
31,mutant,none,39.3
32,mutant,none,42.2
33,mutant,none,41.3
34,mutant,none,44
35,mutant,none,43.2
36,mutant,none,38
37,mutant,none,32.2
38,mutant,none,39.8
39,mutant,none,45.9
40,mutant,none,38.2
41,mutant,none,39.5
42,mutant,none,41.3
43,mutant,none,40.2
44,mutant,none,40.8
45,mutant,none,42.7
46,mutant,none,35.4
47,mutant,none,42.9
48,mutant,none,36.3
49,mutant,none,45
50,mutant,none,38.5
51,mutant,none,38.4
52,mutant,none,40.4
